00110011 00110100 00110000 00110000 00110000 00110101 00110110 00110010  ; Carlos Chagas r Mingú
00110011 00110100 00110000 00110000 00110011 00110001 00110101 00111001  ; Carlos Cruz pç Ch S Ramos
00110011 00110100 00110000 00110000 00110001 00110010 00110010 00110110  ; Carlos Dias r Cristais II
00110011 00110100 00110000 00110000 00110011 00110011 00110001 00111000  ; Carlos Drummond de Andrade al Quintas II
00110011 00110100 00110000 00110000 00110000 00110101 00110101 00110011  ; Carlos Gomes r Mingú
00110011 00110100 00110000 00110001 00111000 00110100 00110101 00110011  ; Carlos Gomes r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110101 00110010 00110100  ; Carlos Roscoe r Retiro
00110011 00110100 00110000 00110000 00110011 00110101 00110100 00110101  ; Carlos Wanderley r Retiro
00110011 00110100 00110000 00110001 00110001 00110001 00110011 00111000  ; Carme r Vle Sol
00110011 00110100 00110000 00110000 00110000 00110001 00111001 00110010  ; Carmem Dias Magalhães tv Centro
00110011 00110100 00110000 00110000 00110010 00110100 00110000 00110101  ; Carmo, Nossa Senhora do r Cruzeiro
00110011 00110100 00110000 00110000 00110000 00110010 00110001 00111001  ; Carolina Zanforlin Dias r Centro
00110011 00110100 00110000 00110001 00110001 00110000 00110001 00111000  ; Caronte r Vle Sol
00110011 00110100 00110000 00110000 00110000 00110110 00110100 00110000  ; Carvoeira, da r M D'água
00110011 00110100 00110000 00110000 00110010 00110011 00110100 00110101  ; Cascalho, do tv Cascalho
00110011 00110100 00110000 00110000 00110111 00110110 00111001 00110110  ; Cassiar r Jd Canadá
00110011 00110100 00110000 00110000 00110001 00110010 00111001 00110000  ; Cassimiro de Abreu r Vl Passos
00110011 00110100 00110000 00110000 00110000 00110000 00110100 00110101  ; Cássio Magnani, Doutor r Centro
00110011 00110100 00110000 00110001 00110101 00110010 00110001 00110000  ; Cassoarinas, das r J Petrópolis
00110011 00110100 00110000 00110000 00110100 00110111 00110011 00110011  ; Castanheiras, das al O Vo Mansões
00110011 00110100 00110000 00110001 00111001 00110000 00110000 00110000  ; Castanheiras, das al Etn Estoril I
00110011 00110100 00110000 00110000 00110111 00110001 00110111 00110000  ; Castela, Conde de al Conde
00110011 00110100 00110000 00110000 00110100 00110000 00110001 00110110  ; Castor Cifuentes r Prq Aurilândia
00110011 00110100 00110000 00110000 00110100 00110000 00110111 00110001  ; Castor Cifuentes r Vl S J 3ª Seção
00110011 00110100 00110000 00110000 00110001 00110010 00111001 00110011  ; Castro Alves r Vl Passos
00110011 00110100 00110000 00110001 00111000 00110100 00111000 00110110  ; Castro Alves r Baln A Limpa
00110011 00110100 00110000 00110000 00110111 00110100 00110000 00110001  ; Casuarinas, das al Bsq Ribeira
00110011 00110100 00110000 00110001 00110010 00110101 00111000 00111001  ; Catarina, Santa r Vl N Suíça
00110011 00110100 00110000 00110001 00111000 00110100 00110110 00111000  ; Caxambu r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110101 00110110 00110110  ; Caxias, Duque de r Retiro
00110011 00110100 00110000 00110000 00110001 00110001 00110101 00111000  ; Ceará r Cristais
00110011 00110100 00110000 00110000 00110011 00110001 00110000 00110010  ; Ceará r Ch Cristais
00110011 00110100 00110000 00110000 00110011 00110011 00110011 00110100  ; Cecília Meireles al Quintas II
00110011 00110100 00110000 00110000 00110001 00110001 00110110 00110111  ; Cecília, Santa r Cristais
00110011 00110100 00110000 00110000 00110110 00110000 00110001 00110010  ; Cedro, do r Vle Sereno
00110011 00110100 00110000 00110000 00111001 00110010 00110110 00110000  ; Cedros, dos al Prq Jd Amanda
00110011 00110100 00110000 00110001 00110101 00110010 00110011 00110101  ; Cedros, dos r J Petrópolis
00110011 00110100 00110000 00110000 00110000 00110000 00110000 00110001  ; Celso Clark Lima r Olaria
00110011 00110100 00110000 00110000 00110000 00110001 00110011 00111000  ; Celso Dias, Professor r Centro
00110011 00110100 00110000 00110000 00110100 00111000 00111001 00110010  ; Centauro al V Montagne
00110011 00110100 00110000 00110000 00110110 00110000 00110100 00110101  ; Cento e Sessenta e Seis r Vle Sereno
00110011 00110100 00110000 00110000 00110100 00110111 00110011 00110110  ; Cerejeiras, das al O Vo Mansões
00110011 00110100 00110000 00110000 00110011 00110101 00110001 00110101  ; Cesário Pereira r Retiro
00110011 00110100 00110000 00110000 00110000 00110010 00110000 00110100  ; Chalmers r Centro
00110011 00110100 00110000 00110000 00110111 00110111 00111001 00110100  ; Charlles, Príncipe r Jd Canadá
00110011 00110100 00110000 00110000 00110010 00110010 00110000 00110010  ; Chico Mendes r Vle Esperança
00110011 00110100 00110000 00110000 00110011 00110010 00110000 00110110  ; Chile lado ímpar r Jd Américas
00110011 00110100 00110000 00110000 00110011 00110001 00111000 00110011  ; Chile lado par r Ch S Ramos
00110011 00110100 00110000 00110001 00111000 00110011 00110010 00110001  ; China, da r Baln A Limpa
00110011 00110100 00110000 00110000 00110010 00110100 00110100 00110011  ; Cianita r B Céu
00110011 00110100 00110000 00110000 00110000 00110000 00110101 00110001  ; Cícero Cota r Centro
00110011 00110100 00110000 00110001 00111000 00110100 00110010 00110000  ; Cientistas, dos r Baln A Limpa
00110011 00110100 00110000 00110000 00110001 00110000 00110111 00111000  ; Cinco r Prq Sto Antônio
00110011 00110100 00110000 00110000 00110010 00110000 00111000 00110000  ; Cinco r O B Pena II
00110011 00110100 00110000 00110000 00110111 00110001 00110001 00110000  ; Cinco r Riviera
00110011 00110100 00110000 00110000 00111001 00110001 00110011 00110101  ; Cinco de Dezembro r S S A Claras
00110011 00110100 00110000 00110000 00110100 00110111 00110010 00110111  ; Ciprestes al O Vo Mansões
00110011 00110100 00110000 00110001 00111000 00110000 00110001 00110000  ; Cisne av Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110000 00110010 00110111 00110110  ; Clark r Centro
00110011 00110100 00110000 00110001 00110010 00110011 00110011 00110000  ; Cláudio Alberto Pires do Couto r Cj Hab P Gaetani
00110011 00110100 00110000 00110000 00110001 00110010 00110111 00111000  ; Cláudio Manoel r Vl Passos
00110011 00110100 00110000 00110001 00111000 00110000 00110100 00111000  ; Cláudio Manoel r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110010 00110000 00111001 00111000  ; Clemer Gouvêa r O B Pena II
00110011 00110100 00110000 00110000 00110111 00110110 00110000 00111000  ; Clinton r Jd Canadá
00110011 00110100 00110000 00110000 00110111 00111000 00110111 00110100  ; Clube, do r S Manacás
00110011 00110100 00110000 00110000 00110111 00110011 00110100 00111001  ; Codornas, das r Etn Serrana
00110011 00110100 00110000 00110000 00110100 00110000 00110101 00110011  ; Coelho Neto r Vl S J 3ª Seção
00110011 00110100 00110000 00110000 00110111 00110011 00110101 00110010  ; Colibri r Etn Serrana
00110011 00110100 00110000 00110001 00111000 00110000 00110000 00110010  ; College av Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110011 00110001 00111000 00110000  ; Colômbia r Ch S Ramos
00110011 00110100 00110000 00110000 00110011 00110010 00110000 00110100  ; Colômbia r Jd Américas
00110011 00110100 00110000 00110001 00111000 00110011 00110111 00110101  ; Colômbia r Baln A Limpa
00110011 00110100 00110000 00110000 00110111 00110111 00110101 00110100  ; Colúmbia r Jd Canadá
00110011 00110100 00110000 00110001 00111000 00110011 00110100 00111000  ; Comerciantes, dos r Baln A Limpa
00110011 00110100 00110000 00110001 00110010 00110110 00110100 00110110  ; Conceição Maria Duarte r H Bicalho
00110011 00110100 00110000 00110000 00110010 00110100 00110000 00111000  ; Conceição, Nossa Senhora da r Cruzeiro
00110011 00110100 00110000 00110000 00110011 00110001 00110001 00110001  ; Congonhas r Ch Cristais
00110011 00110100 00110000 00110000 00110100 00110101 00110101 00110101  ; Congonhas r Jd Serrano
00110011 00110100 00110000 00110001 00111000 00110000 00110001 00111000  ; Congonhas r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110111 00110110 00110000 00110100  ; Coniston r Jd Canadá
00110011 00110100 00110000 00110000 00111000 00110000 00110101 00110000  ; Constelações av Vle Cristais
00110011 00110100 00110000 00110001 00111000 00110011 00110011 00111001  ; Contadores, dos r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110001 00110000 00111000  ; Contagem r Ch Cristais
00110011 00110100 00110000 00110000 00110011 00110001 00110010 00110000  ; Contorno, do r Ch Cristais
00110011 00110100 00110000 00110000 00110110 00110001 00110011 00110000  ; Copacabana, Nossa Senhora de r Jardinaves
00110011 00110100 00110000 00110001 00110101 00110010 00110010 00110101  ; Copaíbas, das r J Petrópolis
00110011 00110100 00110000 00110000 00110100 00110111 00110110 00110000  ; Coqueiros, dos lado ímpar al O Vo M Fundos
00110011 00110100 00110000 00110000 00110100 00110111 00110100 00111000  ; Coqueiros, dos lado par al O Vo Mansões
00110011 00110100 00110000 00110000 00111001 00110001 00110111 00110000  ; Coqueiros, dos al Faz E Ecoville
00110011 00110100 00110000 00110001 00110101 00110001 00110100 00110101  ; Coqueiros, dos r J Petrópolis
00110011 00110100 00110000 00110001 00110001 00110000 00110010 00110111  ; Cordélia r Vle Sol
00110011 00110100 00110000 00110000 00111000 00110000 00110101 00110011  ; Cores, das r Vle Cristais
00110011 00110100 00110000 00110000 00110001 00110001 00110111 00111001  ; Corinto r – Cristais
00110011 00110100 00110000 00110000 00110001 00110010 00110010 00111001  ; Corinto r Cristais II
00110011 00110100 00110000 00110000 00110001 00110011 00110100 00111000  ; Cornélio Vitor Santos r Vl Operária
00110011 00110100 00110000 00110000 00110000 00110001 00110001 00110001  ; Correio, do tv – Centro
00110011 00110100 00110000 00110001 00111000 00110011 00110101 00110111  ; Costa Rica r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110101 00110101 00110100  ; Couto, Padre r – Retiro
00110011 00110100 00110000 00110001 00110001 00110000 00110010 00110001  ; Créssida r Vle Sol
00110011 00110100 00110000 00110000 00110111 00110110 00111001 00111000  ; Creston r Jd Canadá
00110011 00110100 00110000 00110000 00110100 00110011 00111001 00110000  ; Crisálidas, das r Res Vle Araras
00110011 00110100 00110000 00110000 00110100 00110100 00110101 00110000  ; Crisálidas, das r Res C Sabará
00110011 00110100 00110000 00110000 00110010 00110011 00110100 00111000  ; Cristais, dos r – Cascalho
00110011 00110100 00110000 00110000 00110111 00110110 00110010 00110100  ; Cristal r Jd Canadá
00110011 00110100 00110000 00110001 00111000 00110000 00110110 00110110  ; Cristal r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110111 00110011 00110001 00110100  ; Cristallo al Vl Alpina
00110011 00110100 00110000 00110001 00111000 00110010 00111001 00110111  ; Cristóvão Colombo pç Baln A Limpa
00110011 00110100 00110000 00110000 00110000 00110001 00110010 00110110  ; Cruz, Santa r – Centro
00110011 00110100 00110000 00110000 00110000 00110100 00111000 00110101  ; Cruz, Santa tv Boa Vista
00110011 00110100 00110000 00110000 00110001 00110001 00110110 00110100  ; Cruzeiro r – Cristais
00110011 00110100 00110000 00110000 00110000 00110001 00110110 00110010  ; Cruzeiro tv – Centro
00110011 00110100 00110000 00110000 00110100 00111000 00111001 00110110  ; Cruzeiro do Sul al V Montagne
00110011 00110100 00110000 00110001 00111000 00110011 00110000 00110000  ; Cubas, de r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110001 00110001 00110111  ; Cuiabá r Ch Cristais
00110011 00110100 00110000 00110000 00110011 00110000 00111001 00111001  ; Curitiba r Ch Cristais
00110011 00110100 00110000 00110000 00110011 00110000 00110110 00110001  ; Cygnus r Qtas Sol
00110011 00110100 00110000 00110000 00110001 00110000 00110101 00110101  ; D r – Alvorada
00110011 00110100 00110000 00110000 00110010 00110000 00110001 00110101  ; D r Ch B Retiro
00110011 00110100 00110000 00110000 00110010 00110010 00110100 00111000  ; D r Vl Mte Castelo
00110011 00110100 00110000 00110000 00110010 00110010 00110111 00110000  ; D r Vl Marise
00110011 00110100 00110000 00110001 00110000 00110101 00110010 00110101  ; D r Qtas Morro
00110011 00110100 00110000 00110001 00110010 00110011 00110011 00110100  ; D r Cj Hab P Gaetani
00110011 00110100 00110000 00110001 00110010 00110111 00110001 00110010  ; D r H Bicalho
00110011 00110100 00110000 00110001 00110000 00110101 00110101 00110010  ; Dálias, das r Qtas Mro Chapéu
00110011 00110100 00110000 00110000 00110111 00110110 00110001 00110100  ; Danigan r Jd Canadá
00110011 00110100 00110000 00110000 00110011 00110010 00110111 00110100  ; Dante Bernardi r – Quintas
00110011 00110100 00110000 00110000 00110110 00110010 00110001 00110110  ; Darwin Cordeiro, Coronel r Jd Torre
00110011 00110100 00110000 00110000 00110111 00110110 00110101 00110000  ; Davidson r Jd Canadá
00110011 00110100 00110000 00110000 00110111 00110011 00110000 00110010  ; Davos al Vl Alpina
00110011 00110100 00110000 00110000 00110000 00110010 00111001 00110111  ; Davydoff Lessa r – Centro
00110011 00110100 00110000 00110000 00110000 00110101 00110101 00110000  ; Defim Moreira r – Mingú
00110011 00110100 00110000 00110000 00110010 00110001 00111000 00110111  ; Denis Augusto de Araújo Vale, Professor r Vl S Luiz
00110011 00110100 00110000 00110000 00110000 00110001 00110100 00110100  ; Deodoro Fonseca, Marechal r Centro
00110011 00110100 00110000 00110001 00111000 00110010 00110100 00110110  ; Deputados r Baln A Limpa
00110011 00110100 00110000 00110001 00110001 00110001 00110010 00110011  ; Desdêmona r Vle Sol
00110011 00110100 00110000 00110001 00110001 00110000 00110011 00110110  ; Déspina r Vle Sol
00110011 00110100 00110000 00110000 00110111 00110001 00110010 00110101  ; Dez r – Riviera
00110011 00110100 00110000 00110001 00110010 00110110 00110101 00110010  ; Dez r H Bicalho
00110011 00110100 00110000 00110000 00110010 00110011 00110101 00110111  ; Dez de Novembro r Cascalho
00110011 00110100 00110000 00110000 00110100 00110000 00111000 00110011  ; Dezessete r Vl S J 3ª Seção
00110011 00110100 00110000 00110001 00110010 00110001 00110111 00110101  ; Diamante r Vl Ouro
00110011 00110100 00110000 00110001 00111000 00110000 00110101 00110100  ; Diamante r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110000 00110100 00110100 00110101  ; Diamantina r Boa Vista
00110011 00110100 00110000 00110001 00111000 00110000 00110010 00110110  ; Diamantina r Alphaville Lga Ingleses
00110011 00110100 00110000 00110001 00111000 00110000 00110000 00110110  ; Diana, Princesa av Alphaville Lga Ingleses
00110011 00110100 00110000 00110001 00110010 00110110 00110111 00110100  ; Dias r H Bicalho
00110011 00110100 00110000 00110000 00110000 00110001 00111001 00110101  ; Dick Morgam r – Centro
00110011 00110100 00110000 00110001 00111000 00110100 00110011 00110101  ; Dinamarqueses r Baln A Limpa
00110011 00110100 00110000 00110000 00110001 00110100 00110000 00110000  ; Diniz Barbosa r Matadouro
00110011 00110100 00110000 00110001 00111000 00110100 00110000 00110101  ; Diplomatas av Baln A Limpa
00110011 00110100 00110000 00110000 00110110 00110010 00110000 00110011  ; Djalma de Andrade, Jornalista r Piemonte
00110011 00110100 00110000 00110000 00110001 00110000 00111000 00110010  ; Dois r Prq Sto Antônio
00110011 00110100 00110000 00110000 00110100 00110100 00111001 00110101  ; Dois r M Mata
00110011 00110100 00110000 00110001 00110010 00110100 00110110 00111000  ; Dois r B Fama
00110011 00110100 00110000 00110001 00110010 00110110 00111001 00111000  ; Dois r H Bicalho
00110011 00110100 00110000 00110001 00110010 00110111 00111000 00110101  ; Dois r – Matozinhos
00110011 00110100 00110000 00110001 00110010 00111000 00110110 00111000  ; Dois tv Sta Rita
00110011 00110100 00110000 00110000 00110000 00110000 00110111 00110101  ; Domingos Rodrigues r Centro
00110011 00110100 00110000 00110000 00110001 00110011 00110101 00110010  ; Domingues Perez r Vl Operária
